Emissão/Remoção/Bunker;Gás;Setor de emissão;Categoria emissora;Sub-categoria emissora;Produto ou sistema;Detalhamento;Recorte;Atividade geral;Estado;Bioma;2019;2020;2021;2022;2023
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Minas Gerais;Caatinga;62184,45;64514,55;71673,72;81169,64;74870,41
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Paraíba;Caatinga;131976,26;137195,52;140604,83;143984,47;142173,36
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Pernambuco;Caatinga;190937,58;180508,58;202754,54;209980,41;253717,81
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Piauí;Caatinga;22844,24;22424,59;22008,34;21672,76;21549,45
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Rio Grande do Norte;Caatinga;135669,63;126145,10;129298,53;130473,74;131709,39
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Sergipe;Caatinga;48104,66;48242,10;48702,19;52177,06;63790,66
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Bahia;Cerrado;35280,59;36080,74;42687,13;45800,91;45959,84
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Distrito Federal;Cerrado;5178,32;5166,05;5268,98;5162,11;5135,20
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Goiás;Cerrado;922456,58;913199,45;886386,31;836301,54;797365,41
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Maranhão;Cerrado;153038,75;159462,84;163959,17;169394,03;183130,64
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Mato Grosso;Cerrado;71891,12;64303,63;53771,64;45521,85;43788,76
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Mato Grosso do Sul;Cerrado;41078,65;40420,32;37406,12;38391,03;37502,50
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Minas Gerais;Cerrado;716471,04;714605,37;721259,37;708238,87;690594,69
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Pará;Cerrado;6768,38;6966,03;6954,87;7446,36;7405,87
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Paraná;Cerrado;5290,49;5551,00;5208,31;5264,65;5122,58
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Piauí;Cerrado;31749,86;31195,36;30540,70;30029,29;29425,92
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Rondônia;Cerrado;959,14;584,36;385,54;374,75;358,78
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;São Paulo;Cerrado;74746,60;70507,52;65321,18;61402,91;57728,68
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Tocantins;Cerrado;199855,49;212114,57;225304,01;219015,94;216346,83
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Alagoas;Mata Atlântica;68161,90;69290,49;71315,07;69359,34;71602,23
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Bahia;Mata Atlântica;173873,48;164510,99;185206,69;196089,49;192653,32
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Espírito Santo;Mata Atlântica;119083,12;121609,90;123715,76;119222,16;121508,72
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Goiás;Mata Atlântica;17547,66;17074,49;16030,52;14845,15;14371,56
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Mato Grosso do Sul;Mata Atlântica;6089,41;5952,01;5610,28;5662,57;5406,93
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Minas Gerais;Mata Atlântica;675978,33;668875,88;673459,16;666575,33;646984,94
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Paraíba;Mata Atlântica;5357,44;5340,34;5325,32;5267,91;5691,81
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Paraná;Mata Atlântica;604059,39;612677,54;578030,42;564530,58;551997,43
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Pernambuco;Mata Atlântica;62393,96;62057,27;66288,60;69144,02;84470,67
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Rio de Janeiro;Mata Atlântica;144756,71;146252,02;149048,17;147219,32;149147,59
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Rio Grande do Norte;Mata Atlântica;4790,16;4338,56;4682,55;4729,71;5145,60
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Rio Grande do Sul;Mata Atlântica;132195,74;126493,93;127785,51;116357,96;114816,93
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Santa Catarina;Mata Atlântica;274048,63;290437,01;289270,12;283926,78;286444,55
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;São Paulo;Mata Atlântica;412648,54;407119,27;388818,74;364845,16;350537,22
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Sergipe;Mata Atlântica;31647,09;31429,34;32090,54;35062,34;42225,30
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Rio Grande do Sul;Pampa;345993,42;327102,61;329704,16;317857,40;305200,69
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Mato Grosso;Pantanal;9656,05;8419,62;7439,85;6547,00;6946,33
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Diretas;Pecuária;Mato Grosso do Sul;Pantanal;8297,73;8333,29;8414,58;9329,52;9904,53
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Acre;Amazônia;3911,26;3898,68;3469,51;3194,21;3237,06
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Amapá;Amazônia;356,05;368,85;353,49;339,35;348,76
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Amazonas;Amazônia;6281,41;6267,47;6176,25;6116,67;6032,67
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Maranhão;Amazônia;17419,83;17920,78;18308,94;19059,92;19737,99
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Mato Grosso;Amazônia;19812,91;17251,94;14999,16;12976,27;12082,34
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Pará;Amazônia;54546,38;56526,12;55133,09;58118,49;60252,05
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Rondônia;Amazônia;58147,14;35184,16;26285,73;24023,02;22768,69
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Roraima;Amazônia;911,57;918,19;938,34;958,79;980,87
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Tocantins;Amazônia;7829,74;8100,16;8242,69;7737,82;7523,51
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Alagoas;Caatinga;7552,68;7853,41;8508,07;8617,98;9118,59
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Bahia;Caatinga;26977,72;26105,12;31644,13;34043,87;34769,74
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Ceará;Caatinga;39772,37;41661,97;43317,82;45565,68;47676,34
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Minas Gerais;Caatinga;8291,26;8601,94;9556,50;10822,62;9982,72
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Paraíba;Caatinga;17596,83;18292,74;18747,31;19197,93;18956,45
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Pernambuco;Caatinga;25458,34;24067,81;27033,94;27997,39;33829,04
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Piauí;Caatinga;3045,90;2989,95;2934,45;2889,70;2873,26
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Rio Grande do Norte;Caatinga;18089,28;16819,35;17239,80;17396,50;17561,25
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Sergipe;Caatinga;6413,96;6432,28;6493,63;6956,94;8505,42
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Bahia;Cerrado;4704,08;4810,77;5691,62;6106,79;6127,98
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Distrito Federal;Cerrado;690,44;688,81;702,53;688,28;684,69
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Goiás;Cerrado;122994,21;121759,93;118184,84;111506,87;106315,39
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Maranhão;Cerrado;20405,17;21261,71;21861,22;22585,87;24417,42
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Mato Grosso;Cerrado;9585,48;8573,82;7169,55;6069,58;5838,50
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Mato Grosso do Sul;Cerrado;5477,15;5389,38;4987,48;5118,80;5000,33
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Minas Gerais;Cerrado;95529,47;95280,72;96167,92;94431,85;92079,29
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Pará;Cerrado;902,45;928,80;927,32;992,85;987,45
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Paraná;Cerrado;705,40;740,13;694,44;701,95;683,01
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Piauí;Cerrado;4233,31;4159,38;4072,09;4003,91;3923,46
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Rondônia;Cerrado;127,89;77,91;51,40;49,97;47,84
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;São Paulo;Cerrado;9966,21;9401,00;8709,49;8187,05;7697,16
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Tocantins;Cerrado;26647,40;28281,94;30040,53;29202,13;28846,24
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Alagoas;Mata Atlântica;9088,25;9238,73;9508,68;9247,91;9546,96
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Bahia;Mata Atlântica;23183,13;21934,80;24694,22;26145,26;25687,11
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Espírito Santo;Mata Atlântica;15877,75;16214,65;16495,43;15896,29;16201,16
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Goiás;Mata Atlântica;2339,69;2276,60;2137,40;1979,35;1916,21
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Mato Grosso do Sul;Mata Atlântica;811,92;793,60;748,04;755,01;720,92
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Minas Gerais;Mata Atlântica;90130,44;89183,45;89794,55;88876,71;86264,66
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Paraíba;Mata Atlântica;714,33;712,05;710,04;702,39;758,91
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Paraná;Mata Atlântica;80541,25;81690,34;77070,72;75270,74;73599,66
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Pernambuco;Mata Atlântica;8319,20;8274,30;8838,48;9219,20;11262,76
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Rio de Janeiro;Mata Atlântica;19300,89;19500,27;19873,09;19629,24;19886,35
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Rio Grande do Norte;Mata Atlântica;638,69;578,47;624,34;630,63;686,08
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Rio Grande do Sul;Mata Atlântica;17626,10;16865,86;17038,07;15514,40;15308,92
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Santa Catarina;Mata Atlântica;36539,82;38724,93;38569,35;37856,90;38192,61
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;São Paulo;Mata Atlântica;55019,81;54282,57;51842,50;48646,02;46738,30
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Sergipe;Mata Atlântica;4219,61;4190,58;4278,74;4674,98;5630,04
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Rio Grande do Sul;Pampa;46132,46;43613,68;43960,55;42380,99;40693,42
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Mato Grosso;Pantanal;1287,47;1122,62;991,98;872,93;926,18
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (deposição atmosférica);Pecuária;Mato Grosso do Sul;Pantanal;1106,36;1111,11;1121,94;1243,94;1320,60
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (lixiviação/escorrimento superficial);Pecuária;Acre;Amazônia;4400,16;4386,01;3903,20;3593,49;3641,70
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (lixiviação/escorrimento superficial);Pecuária;Amapá;Amazônia;400,55;414,95;397,68;381,76;392,35
Emissão;CO2e (t) GWP-AR6;Agropecuária;Solos manejados;Deposição de dejetos em pastagem;Gado de leite;Animal;Indiretas (lixiviação/escorrimento superficial);Pecuária;Amazonas;Amazônia;7066,58;7050,90;6948,29;6881,26;6786,75
